Campaign ID,Campaign,Age,Gender,Cost,Impr.,Clicks
23067963990,Demand_Gen_IndoorCleaning_VacuumCleaners_Unlimited10_HR,35 - 44,Female,374.09,681651.0,11083.0
22405006700,PLCLABApr25_MDA_LaundryCare_WashingMachines_Flight,45 - 54,Male,253.51,250274.0,11058.0
23337586207,MUM6Nov25_MDA_HomeAppliances_Appliances_Flight_GGL,25 - 34,Female,299.65,537851.0,11020.0
23067963990,Demand_Gen_IndoorCleaning_VacuumCleaners_Unlimited10_HR,45 - 54,Male,362.27,873644.0,11003.0
22562643721,XXLhladnjaciMay25_MDA_Refrigeration_Fridges_Flight,55 - 64,Male,238.1,326902.0,10974.0
23063936142,Demand_Gen_Cooking_CookingRange_2025_Pecniceiploce_HR,35 - 44,Female,427.73,285069.0,10938.0
23073689005,Demand_Gen_IndoorCleaning_Robot_2025_Usisavač_HR,55 - 64,Male,635.17,616786.0,10916.0
23205620765,Porsche DWA Oct - Dec 2025 (DG) - CPC,25 - 34,Male,321.71,388574.0,10696.0
23064041271,Demand_Gen_Food_AirFryer_2025_Flight_HR,35 - 44,Female,587.61,498313.0,10441.0
22405006700,PLCLABApr25_MDA_LaundryCare_WashingMachines_Flight,55 - 64,Male,248.01,260647.0,10365.0
22562643721,XXLhladnjaciMay25_MDA_Refrigeration_Fridges_Flight,35 - 44,Female,200.28,482013.0,10204.0
22339789598,Demand_Gen_Food_KitchenMachines_Kuhinjski_robot_MUM6_2025_HR,18 - 24,Male,278.24,845655.0,9991.0
23337586207,MUM6Nov25_MDA_HomeAppliances_Appliances_Flight_GGL,35 - 44,Female,273.83,430322.0,9975.0
22973235801,Kaufland - Impuls - Image - Price - Cjenovna kampanja - Sept-Oct 2025 (DG) - CPC,55 - 64,Female,253.92,323814.0,9879.0
23228485387,Kaufland - Image - Impuls - Christmas - IGRAČKE - Nov-Dec 2025 (DN) - CPC,55 - 64,Female,503.85,462041.0,9784.0
22634269397,Kaufland - Impuls - Kaufland Card - Nagradna igra - Jun 2025 (DN) - CPC,35 - 44,Female,357.56,258203.0,9761.0
23205620765,Porsche DWA Oct - Dec 2025 (DG) - CPC,45 - 54,Male,303.71,288009.0,9692.0
23090115996,Porsche Moon Oct - Dec 2025 - (DN) - CPC,65+,Female,618.85,653634.0,9655.0
23205620765,Porsche DWA Oct - Dec 2025 (DG) - CPC,35 - 44,Male,291.48,315844.0,9620.0
22100777516,Kaufland - Impuls - CRM - 50 dana - 50 poklona - Jan-Mar 2025 (DN) - CPC,65+,Female,301.13,733435.0,9582.0
22104822958,Kaufland - Impuls - Other - Online katalog - Guilty pleasures - Jan 2025 (DN) - CPC,35 - 44,Female,285.77,281705.0,9577.0
23063936142,Demand_Gen_Cooking_CookingRange_2025_Pecniceiploce_HR,65+,Male,551.14,307017.0,9409.0
22253655013,Kaufland - Impuls - Other - Online katalog - Tjestenina i umaci - Feb-Mar 2025 (DN) - CPC,65+,Female,471.56,812548.0,9387.0
23069848067,Demand_Gen_DishCare_Dishwashers_2025_Finish_HR,45 - 54,Male,345.3,516389.0,9346.0
23259493185,Kaufland - Impuls - Božić - Nov-Dec - (DN) - CPC,Unknown,Female,322.19,467574.0,9166.0
22405006700,PLCLABApr25_MDA_LaundryCare_WashingMachines_Flight,18 - 24,Female,204.09,231309.0,9098.0
23178401984,Audi Zupčasti remen Oct - Dec 2025 (DG) - CPC,25 - 34,Male,316.41,672661.0,9091.0
23337586207,MUM6Nov25_MDA_HomeAppliances_Appliances_Flight_GGL,45 - 54,Male,249.77,429980.0,8990.0
23095969412,Porsche Moon Oct - Dec 2025 - (DG) - CPC,25 - 34,Male,272.13,882427.0,8817.0
23064041271,Demand_Gen_Food_AirFryer_2025_Flight_HR,55 - 64,Male,411.46,447747.0,8806.0
23259493185,Kaufland - Impuls - Božić - Nov-Dec - (DN) - CPC,25 - 34,Female,305.79,303211.0,8713.0
23090115996,Porsche Moon Oct - Dec 2025 - (DN) - CPC,55 - 64,Female,549.58,687752.0,8563.0
19354219109,Kaufland GDN Godišnja 2026 (DN),25 - 34,Male,217.1,532854.0,8543.0
23064041271,Demand_Gen_Food_AirFryer_2025_Flight_HR,45 - 54,Male,424.24,445683.0,8433.0
22575439607,Porsche Moon May - Jul 2025 - (DG) - CPC,55 - 64,Female,219.11,360621.0,8429.0
23073689005,Demand_Gen_IndoorCleaning_Robot_2025_Usisavač_HR,18 - 24,Male,250.94,670442.0,8337.0
22133425589,Kaufland - Impuls - Kaufland Card - Blue Tuesday - Jan 2025 (DN) - CPC,65+,Female,308.82,564857.0,8303.0
23337586207,MUM6Nov25_MDA_HomeAppliances_Appliances_Flight_GGL,45 - 54,Female,240.45,338653.0,8277.0
22425388022,Audi Servisni paketi - Ulje Apr - May 2025 (DG) - CPC,65+,Female,238.33,301523.0,8252.0
23224632388,Kaufland - Impuls - Red Bull Symphonic - Nov 2025 (DG) - CPC,65+,Female,273.32,290161.0,8241.0
23090115996,Porsche Moon Oct - Dec 2025 - (DN) - CPC,65+,Male,528.76,602235.0,8159.0
23018167917,SusiliceSep25_MDA_LaundryCare_Dryers_Flight_GGL,45 - 54,Male,184.87,177992.0,8082.0
22634269397,Kaufland - Impuls - Kaufland Card - Nagradna igra - Jun 2025 (DN) - CPC,65+,Female,326.59,503696.0,8065.0
22100777516,Kaufland - Impuls - CRM - 50 dana - 50 poklona - Jan-Mar 2025 (DN) - CPC,35 - 44,Female,248.44,322361.0,8064.0
23337586207,MUM6Nov25_MDA_HomeAppliances_Appliances_Flight_GGL,55 - 64,Male,240.78,322551.0,8028.0
22394409546,Kaufland - Uskrs - Online katalog - Igračke - Apr 2025 (DN) - CPC,35 - 44,Female,315.3,240792.0,7976.0
23259493185,Kaufland - Impuls - Božić - Nov-Dec - (DN) - CPC,45 - 54,Female,301.95,403470.0,7915.0
23018167917,SusiliceSep25_MDA_LaundryCare_Dryers_Flight_GGL,18 - 24,Male,184.87,217003.0,7898.0
23257840267,Kaufland - Impuls - Kaufland Card - Nagradna igra - Orašar - November - (DG) - CPC,65+,Female,276.93,203240.0,7871.0
23095969412,Porsche Moon Oct - Dec 2025 - (DG) - CPC,55 - 64,Female,269.98,377824.0,7865.0
23064041271,Demand_Gen_Food_AirFryer_2025_Flight_HR,18 - 24,Male,230.93,451707.0,7752.0
22339789598,Demand_Gen_Food_KitchenMachines_Kuhinjski_robot_MUM6_2025_HR,25 - 34,Male,223.91,639846.0,7720.0
23205620765,Porsche DWA Oct - Dec 2025 (DG) - CPC,25 - 34,Female,226.75,254382.0,7587.0
22832422795,Kaufland - Impuls - Kaufland Card - Blue Tuesday - July 2025 (DN) - CPC,35 - 44,Female,225.26,232326.0,7577.0
23268872371,Kaufland - Impuls - Božić - Nov-Dec - (DG) - CPC,65+,Male,266.0,293231.0,7537.0
22562643721,XXLhladnjaciMay25_MDA_Refrigeration_Fridges_Flight,45 - 54,Male,156.44,237150.0,7525.0
22405006700,PLCLABApr25_MDA_LaundryCare_WashingMachines_Flight,45 - 54,Female,172.94,175347.0,7488.0
23067963990,Demand_Gen_IndoorCleaning_VacuumCleaners_Unlimited10_HR,45 - 54,Female,244.25,526027.0,7408.0
23178401984,Audi Zupčasti remen Oct - Dec 2025 (DG) - CPC,55 - 64,Female,292.0,282487.0,7385.0
21368074749,HR - AlwaysOn (DN) - CPC,55 - 64,Female,937.49,545636.0,7357.0
22104822958,Kaufland - Impuls - Other - Online katalog - Guilty pleasures - Jan 2025 (DN) - CPC,65+,Female,253.34,458434.0,7342.0
23067963990,Demand_Gen_IndoorCleaning_VacuumCleaners_Unlimited10_HR,18 - 24,Male,235.93,633064.0,7289.0
23018167917,SusiliceSep25_MDA_LaundryCare_Dryers_Flight_GGL,55 - 64,Male,184.11,210131.0,7276.0
22425388022,Audi Servisni paketi - Ulje Apr - May 2025 (DG) - CPC,65+,Male,219.6,284748.0,7237.0
23151461725,Audi Gume Oct - Dec 2025 (DG) - CPC,55 - 64,Male,312.62,258563.0,7234.0
22365090942,Audi Gume Mar - Apr 2025 (DG) - CPC,55 - 64,Male,256.94,166775.0,7219.0
22562643721,XXLhladnjaciMay25_MDA_Refrigeration_Fridges_Flight,18 - 24,Male,136.39,300228.0,7153.0
22138453161,Kaufland - Impuls - Other - Online katalog - Kućni ljubimci - Jan-Feb 2025 (DN) - CPC,65+,Female,316.46,512068.0,7150.0
23151461725,Audi Gume Oct - Dec 2025 (DG) - CPC,55 - 64,Female,294.09,237839.0,7125.0
22401215921,Unlimited10Apr25_SDA_IndoorCleaning_VacuumCleaners_Flight,65+,Female,575.39,284568.0,7093.0
23228485387,Kaufland - Image - Impuls - Christmas - IGRAČKE - Nov-Dec 2025 (DN) - CPC,65+,Male,368.23,415968.0,6921.0
23095969412,Porsche Moon Oct - Dec 2025 - (DG) - CPC,55 - 64,Male,239.45,349463.0,6864.0
23018167917,SusiliceSep25_MDA_LaundryCare_Dryers_Flight_GGL,18 - 24,Female,160.66,168893.0,6800.0
22562643721,XXLhladnjaciMay25_MDA_Refrigeration_Fridges_Flight,45 - 54,Female,148.21,230991.0,6787.0
22973235801,Kaufland - Impuls - Image - Price - Cjenovna kampanja - Sept-Oct 2025 (DG) - CPC,65+,Male,175.91,208807.0,6761.0
23064041271,Demand_Gen_Food_AirFryer_2025_Flight_HR,45 - 54,Female,389.23,355567.0,6699.0
22942079495,Kaufland - Impuls - Online leaflets - Back to school - Aug-Sep 2025 (DN) - CPC,55 - 64,Female,302.65,483309.0,6580.0
23018167917,SusiliceSep25_MDA_LaundryCare_Dryers_Flight_GGL,45 - 54,Female,157.7,148374.0,6574.0
23151461725,Audi Gume Oct - Dec 2025 (DG) - CPC,25 - 34,Male,234.84,480466.0,6556.0
23268872371,Kaufland - Impuls - Božić - Nov-Dec - (DG) - CPC,55 - 64,Female,233.54,341808.0,6543.0
23178401984,Audi Zupčasti remen Oct - Dec 2025 (DG) - CPC,35 - 44,Male,238.28,407048.0,6540.0
23178401984,Audi Zupčasti remen Oct - Dec 2025 (DG) - CPC,25 - 34,Female,228.09,430591.0,6502.0
22138453161,Kaufland - Impuls - Other - Online katalog - Kućni ljubimci - Jan-Feb 2025 (DN) - CPC,35 - 44,Female,234.46,227059.0,6486.0
21429004680,MUM5Jul24_SDA_SDARange_SDARange_Flight,18 - 24,Male,123.54,323410.0,6452.0
23337586207,MUM6Nov25_MDA_HomeAppliances_Appliances_Flight_GGL,Unknown,Unknown,178.35,228221.0,6449.0
22365090942,Audi Gume Mar - Apr 2025 (DG) - CPC,55 - 64,Female,219.32,129631.0,6364.0
22634269397,Kaufland - Impuls - Kaufland Card - Nagradna igra - Jun 2025 (DN) - CPC,55 - 64,Female,268.39,458107.0,6330.0
23259493185,Kaufland - Impuls - Božić - Nov-Dec - (DN) - CPC,65+,Male,258.18,352319.0,6330.0
22609066737,"Kaufland - SuperSommer - 1., 2., 3., 4., 5., 6. i 7. val - 2025 (DN) - CPM - Other languages",35 - 44,Female,799.0,2557145.0,6283.0
23063936142,Demand_Gen_Cooking_CookingRange_2025_Pecniceiploce_HR,25 - 34,Female,225.62,192816.0,6257.0
23073689005,Demand_Gen_IndoorCleaning_Robot_2025_Usisavač_HR,18 - 24,Female,183.97,415252.0,6251.0
23228911139,Audi Akumulator Nov - Dec 2025 (DG) - CPC,25 - 34,Male,189.0,431407.0,6239.0
23205620765,Porsche DWA Oct - Dec 2025 (DG) - CPC,35 - 44,Female,190.51,206959.0,6211.0
22339789598,Demand_Gen_Food_KitchenMachines_Kuhinjski_robot_MUM6_2025_HR,45 - 54,Male,191.76,264737.0,6145.0
22261718856,Kaufland - Impuls - Kaufland Card - Blue Tuesday - Feb 2025 (DN) - CPC,35 - 44,Female,230.65,249764.0,5976.0
23178401984,Audi Zupčasti remen Oct - Dec 2025 (DG) - CPC,55 - 64,Male,241.2,243736.0,5974.0
23259493185,Kaufland - Impuls - Božić - Nov-Dec - (DN) - CPC,35 - 44,Male,214.28,227677.0,5871.0
22575439607,Porsche Moon May - Jul 2025 - (DG) - CPC,55 - 64,Male,159.05,270642.0,5834.0
22357788672,Kaufland - Online katalog - VRT - Mar 2025 (DN) - CPC,65+,Female,198.0,347111.0,5825.0
21429004680,MUM5Jul24_SDA_SDARange_SDARange_Flight,45 - 54,Female,124.88,105717.0,5798.0
23063936142,Demand_Gen_Cooking_CookingRange_2025_Pecniceiploce_HR,45 - 54,Female,328.44,189688.0,5777.0
22365090942,Audi Gume Mar - Apr 2025 (DG) - CPC,45 - 54,Male,207.22,157729.0,5731.0
23209790548,Porsche DWA Oct - Dec 2025 (GDN) - CPC,35 - 44,Female,454.33,266829.0,5704.0
22133425589,Kaufland - Impuls - Kaufland Card - Blue Tuesday - Jan 2025 (DN) - CPC,35 - 44,Female,191.38,208737.0,5690.0
22339789598,Demand_Gen_Food_KitchenMachines_Kuhinjski_robot_MUM6_2025_HR,35 - 44,Male,166.63,362968.0,5610.0
22609066737,"Kaufland - SuperSommer - 1., 2., 3., 4., 5., 6. i 7. val - 2025 (DN) - CPM - Other languages",55 - 64,Female,992.85,3524434.0,5584.0
22133425589,Kaufland - Impuls - Kaufland Card - Blue Tuesday - Jan 2025 (DN) - CPC,55 - 64,Female,217.59,405836.0,5570.0
22562643721,XXLhladnjaciMay25_MDA_Refrigeration_Fridges_Flight,18 - 24,Female,101.85,242047.0,5558.0
22400779105,Audi Servisni paketi -  Metlice Apr - May 2025 (DG) - CPC,55 - 64,Female,166.78,157392.0,5483.0
23063936142,Demand_Gen_Cooking_CookingRange_2025_Pecniceiploce_HR,55 - 64,Male,358.87,192620.0,5414.0
23095969412,Porsche Moon Oct - Dec 2025 - (DG) - CPC,35 - 44,Male,169.8,447212.0,5391.0
23209790548,Porsche DWA Oct - Dec 2025 (GDN) - CPC,25 - 34,Female,421.53,233830.0,5360.0
21429004680,MUM5Jul24_SDA_SDARange_SDARange_Flight,35 - 44,Female,113.17,131733.0,5321.0
22357788672,Kaufland - Online katalog - VRT - Mar 2025 (DN) - CPC,35 - 44,Female,184.44,178401.0,5283.0
21429004680,MUM5Jul24_SDA_SDARange_SDARange_Flight,18 - 24,Female,99.53,231781.0,5254.0
22261718856,Kaufland - Impuls - Kaufland Card - Blue Tuesday - Feb 2025 (DN) - CPC,65+,Female,262.62,434236.0,5243.0
22100777516,Kaufland - Impuls - CRM - 50 dana - 50 poklona - Jan-Mar 2025 (DN) - CPC,55 - 64,Female,174.23,429327.0,5191.0
23224632388,Kaufland - Impuls - Red Bull Symphonic - Nov 2025 (DG) - CPC,65+,Male,179.68,220125.0,5144.0
23209790548,Porsche DWA Oct - Dec 2025 (GDN) - CPC,35 - 44,Male,405.34,301269.0,5089.0
23205620765,Porsche DWA Oct - Dec 2025 (DG) - CPC,45 - 54,Female,154.95,150762.0,5048.0
23064041271,Demand_Gen_Food_AirFryer_2025_Flight_HR,18 - 24,Female,167.76,256508.0,5044.0
22365090942,Audi Gume Mar - Apr 2025 (DG) - CPC,35 - 44,Male,171.58,203014.0,5027.0
22609066737,"Kaufland - SuperSommer - 1., 2., 3., 4., 5., 6. i 7. val - 2025 (DN) - CPM - Other languages",65+,Female,717.4,2616414.0,5027.0
23151461725,Audi Gume Oct - Dec 2025 (DG) - CPC,35 - 44,Male,193.23,310593.0,5024.0
23178401984,Audi Zupčasti remen Oct - Dec 2025 (DG) - CPC,35 - 44,Female,175.96,295034.0,4956.0
23224632388,Kaufland - Impuls - Red Bull Symphonic - Nov 2025 (DG) - CPC,55 - 64,Female,171.43,217864.0,4956.0
23178401984,Audi Zupčasti remen Oct - Dec 2025 (DG) - CPC,45 - 54,Male,196.27,252646.0,4944.0
22401215921,Unlimited10Apr25_SDA_IndoorCleaning_VacuumCleaners_Flight,55 - 64,Female,412.02,262856.0,4888.0
23151461725,Audi Gume Oct - Dec 2025 (DG) - CPC,45 - 54,Male,199.47,213387.0,4850.0
20986564702,HR - Mjeseci (DN) - CPC,55 - 64,Female,1169.12,474057.0,4849.0
22400779105,Audi Servisni paketi -  Metlice Apr - May 2025 (DG) - CPC,55 - 64,Male,158.07,160066.0,4839.0
22401215921,Unlimited10Apr25_SDA_IndoorCleaning_VacuumCleaners_Flight,65+,Male,417.57,231844.0,4805.0
21429004680,MUM5Jul24_SDA_SDARange_SDARange_Flight,45 - 54,Male,105.01,86789.0,4784.0
22253655013,Kaufland - Impuls - Other - Online katalog - Tjestenina i umaci - Feb-Mar 2025 (DN) - CPC,35 - 44,Female,179.62,191239.0,4728.0
23095969412,Porsche Moon Oct - Dec 2025 - (DG) - CPC,25 - 34,Female,153.94,498449.0,4723.0
22349140680,Kaufland - K-Card Easter - Uskrs - Mar-Apr 2025 (DN) - CPC,35 - 44,Female,186.7,162561.0,4705.0
23268872371,Kaufland - Impuls - Božić - Nov-Dec - (DG) - CPC,25 - 34,Male,152.86,396022.0,4673.0
21368074749,HR - AlwaysOn (DN) - CPC,45 - 54,Female,737.23,439418.0,4654.0
22902769159,Kaufland - BTS -  1. i 2. val - Aug - Sep 2025 (DN) - CPC,55 - 64,Female,504.27,380421.0,4643.0
22367806441,Kaufland - Impuls - Kaufland Card - Blue Tuesday - Mar 2025 (DN) - CPC,65+,Female,280.48,398055.0,4643.0
22609066737,"Kaufland - SuperSommer - 1., 2., 3., 4., 5., 6. i 7. val - 2025 (DN) - CPM - Other languages",45 - 54,Female,872.9,3043543.0,4605.0
23259493185,Kaufland - Impuls - Božić - Nov-Dec - (DN) - CPC,55 - 64,Male,191.98,307187.0,4542.0
22592469500,Kaufland - Impuls - Kaufland Card - Blue Tuesday - May 2025 (DN) - CPC,35 - 44,Female,216.94,184132.0,4541.0
21429004680,MUM5Jul24_SDA_SDARange_SDARange_Flight,35 - 44,Male,96.14,123096.0,4538.0
22138453161,Kaufland - Impuls - Other - Online katalog - Kućni ljubimci - Jan-Feb 2025 (DN) - CPC,55 - 64,Female,208.95,367646.0,4505.0
23257840267,Kaufland - Impuls - Kaufland Card - Nagradna igra - Orašar - November - (DG) - CPC,55 - 64,Female,161.9,140522.0,4453.0
23259493185,Kaufland - Impuls - Božić - Nov-Dec - (DN) - CPC,18 - 24,Female,153.99,176817.0,4442.0
22104822958,Kaufland - Impuls - Other - Online katalog - Guilty pleasures - Jan 2025 (DN) - CPC,55 - 64,Female,164.78,300075.0,4437.0
22401215921,Unlimited10Apr25_SDA_IndoorCleaning_VacuumCleaners_Flight,35 - 44,Male,379.23,312909.0,4407.0
23151461725,Audi Gume Oct - Dec 2025 (DG) - CPC,25 - 34,Female,157.91,314419.0,4404.0
22420905485,Kaufland - Impuls - Image - CSR - KŠViP - 1. val - Apr 2025 (DN) - CPC,65+,Female,364.66,305200.0,4389.0
23228911139,Audi Akumulator Nov - Dec 2025 (DG) - CPC,35 - 44,Male,134.6,260195.0,4387.0
22400779105,Audi Servisni paketi -  Metlice Apr - May 2025 (DG) - CPC,35 - 44,Male,133.43,193536.0,4383.0
22575439607,Porsche Moon May - Jul 2025 - (DG) - CPC,25 - 34,Male,109.4,334090.0,4344.0
23067963990,Demand_Gen_IndoorCleaning_VacuumCleaners_Unlimited10_HR,18 - 24,Female,140.01,265245.0,4294.0
23095969412,Porsche Moon Oct - Dec 2025 - (DG) - CPC,45 - 54,Male,145.87,313168.0,4288.0
22701405799,Kaufland - Impuls - Kaufland Card - Blue Tuesday - Jun 2025 (DN) - CPC,35 - 44,Female,197.08,160419.0,4286.0
23337586207,MUM6Nov25_MDA_HomeAppliances_Appliances_Flight_GGL,65+,Female,146.89,74260.0,4269.0
22365090942,Audi Gume Mar - Apr 2025 (DG) - CPC,25 - 34,Male,136.47,271812.0,4254.0
23055052468,Kaufland - Impuls - Split - Ravne njive - Sept-Nov 2025 (DG) - CPC,65+,Female,132.11,120090.0,4239.0
23172640507,Audi Metlice Oct - Dec 2025 (DG) - CPC,25 - 34,Male,117.32,103173.0,4230.0
22400779105,Audi Servisni paketi -  Metlice Apr - May 2025 (DG) - CPC,25 - 34,Male,129.78,256352.0,4226.0
23063936142,Demand_Gen_Cooking_CookingRange_2025_Pecniceiploce_HR,18 - 24,Female,134.89,122658.0,4222.0
22401215921,Unlimited10Apr25_SDA_IndoorCleaning_VacuumCleaners_Flight,35 - 44,Female,357.84,246744.0,4198.0
23063936142,Demand_Gen_Cooking_CookingRange_2025_Pecniceiploce_HR,35 - 44,Male,223.26,186103.0,4198.0
22401215921,Unlimited10Apr25_SDA_IndoorCleaning_VacuumCleaners_Flight,25 - 34,Female,365.98,273635.0,4188.0
22973235801,Kaufland - Impuls - Image - Price - Cjenovna kampanja - Sept-Oct 2025 (DG) - CPC,55 - 64,Male,109.31,140621.0,4182.0
23268872371,Kaufland - Impuls - Božić - Nov-Dec - (DG) - CPC,55 - 64,Male,152.86,206428.0,4167.0
22339789598,Demand_Gen_Food_KitchenMachines_Kuhinjski_robot_MUM6_2025_HR,45 - 54,Female,135.58,173091.0,4158.0
22420905485,Kaufland - Impuls - Image - CSR - KŠViP - 1. val - Apr 2025 (DN) - CPC,65+,Male,341.76,274868.0,4106.0
22942079495,Kaufland - Impuls - Online leaflets - Back to school - Aug-Sep 2025 (DN) - CPC,65+,Female,185.82,258692.0,4069.0
22938933272,Audi A6 Aug - Sep 2025 (DN) - CPM,55 - 64,Male,862.43,2890827.0,4058.0
22701405799,Kaufland - Impuls - Kaufland Card - Blue Tuesday - Jun 2025 (DN) - CPC,65+,Female,241.07,345112.0,4047.0
23135201942,Kaufland - Impuls - Kaufland Card Rođendan - Oct - Nov 2025 (DN) - CPC,35 - 44,Female,161.52,192300.0,4046.0
22401215921,Unlimited10Apr25_SDA_IndoorCleaning_VacuumCleaners_Flight,25 - 34,Male,345.86,319466.0,4030.0
23090115996,Porsche Moon Oct - Dec 2025 - (DN) - CPC,55 - 64,Male,264.92,342853.0,4010.0
23228911139,Audi Akumulator Nov - Dec 2025 (DG) - CPC,55 - 64,Female,130.96,162119.0,3980.0
22400779105,Audi Servisni paketi -  Metlice Apr - May 2025 (DG) - CPC,45 - 54,Male,131.55,152835.0,3979.0
22394409546,Kaufland - Uskrs - Online katalog - Igračke - Apr 2025 (DN) - CPC,65+,Female,184.7,310628.0,3978.0
22357788672,Kaufland - Online katalog - VRT - Mar 2025 (DN) - CPC,55 - 64,Female,136.15,274356.0,3950.0
22829619343,Kaufland - Image - Impuls - FIMA - Split - Ravne njive - 100ti kupac - Split - Jul-Aug 2025 (DN) - CPM,35 - 44,Female,115.31,119480.0,3941.0
22253655013,Kaufland - Impuls - Other - Online katalog - Tjestenina i umaci - Feb-Mar 2025 (DN) - CPC,55 - 64,Female,200.58,419186.0,3939.0
23303954306,Kaufland - Impuls - Katalog Dekoracije i kolači - (DN) - CPC,55 - 64,Female,250.87,421849.0,3930.0
22973235801,Kaufland - Impuls - Image - Price - Cjenovna kampanja - Sept-Oct 2025 (DG) - CPC,45 - 54,Female,101.39,155462.0,3923.0
22349140680,Kaufland - K-Card Easter - Uskrs - Mar-Apr 2025 (DN) - CPC,65+,Female,158.4,325386.0,3906.0
22634269397,Kaufland - Impuls - Kaufland Card - Nagradna igra - Jun 2025 (DN) - CPC,45 - 54,Female,154.45,243794.0,3892.0
22104822958,Kaufland - Impuls - Other - Online katalog - Guilty pleasures - Jan 2025 (DN) - CPC,35 - 44,Male,119.05,118961.0,3848.0
22634269397,Kaufland - Impuls - Kaufland Card - Nagradna igra - Jun 2025 (DN) - CPC,65+,Male,170.4,315028.0,3806.0
22100777516,Kaufland - Impuls - CRM - 50 dana - 50 poklona - Jan-Mar 2025 (DN) - CPC,35 - 44,Male,114.59,150248.0,3800.0
23209790548,Porsche DWA Oct - Dec 2025 (GDN) - CPC,25 - 34,Male,302.15,194618.0,3792.0
23257840267,Kaufland - Impuls - Kaufland Card - Nagradna igra - Orašar - November - (DG) - CPC,65+,Male,144.36,115661.0,3776.0
22401215921,Unlimited10Apr25_SDA_IndoorCleaning_VacuumCleaners_Flight,55 - 64,Male,328.5,253563.0,3740.0
23135201942,Kaufland - Impuls - Kaufland Card Rođendan - Oct - Nov 2025 (DN) - CPC,65+,Female,174.08,265616.0,3720.0
21368074749,HR - AlwaysOn (DN) - CPC,65+,Female,442.08,262047.0,3716.0
23178401984,Audi Zupčasti remen Oct - Dec 2025 (DG) - CPC,45 - 54,Female,147.45,174258.0,3696.0
22942079495,Kaufland - Impuls - Online leaflets - Back to school - Aug-Sep 2025 (DN) - CPC,65+,Male,173.81,320269.0,3671.0
23268872371,Kaufland - Impuls - Božić - Nov-Dec - (DG) - CPC,25 - 34,Female,120.08,270634.0,3642.0
23228911139,Audi Akumulator Nov - Dec 2025 (DG) - CPC,25 - 34,Female,110.74,204608.0,3640.0
22701405799,Kaufland - Impuls - Kaufland Card - Blue Tuesday - Jun 2025 (DN) - CPC,55 - 64,Female,225.06,340791.0,3636.0
23257840267,Kaufland - Impuls - Kaufland Card - Nagradna igra - Orašar - November - (DG) - CPC,35 - 44,Female,123.23,143166.0,3626.0
22401215921,Unlimited10Apr25_SDA_IndoorCleaning_VacuumCleaners_Flight,45 - 54,Male,317.69,270330.0,3591.0
23268872371,Kaufland - Impuls - Božić - Nov-Dec - (DG) - CPC,35 - 44,Male,125.3,265325.0,3590.0
21429004680,MUM5Jul24_SDA_SDARange_SDARange_Flight,25 - 34,Female,71.28,127943.0,3575.0
22592469500,Kaufland - Impuls - Kaufland Card - Blue Tuesday - May 2025 (DN) - CPC,65+,Female,185.8,259532.0,3544.0
22973235801,Kaufland - Impuls - Image - Price - Cjenovna kampanja - Sept-Oct 2025 (DG) - CPC,35 - 44,Female,88.48,265155.0,3502.0
23178401984,Audi Zupčasti remen Oct - Dec 2025 (DG) - CPC,Unknown,Unknown,147.62,182650.0,3500.0
22100777516,Kaufland - Impuls - CRM - 50 dana - 50 poklona - Jan-Mar 2025 (DN) - CPC,65+,Male,118.64,246476.0,3487.0
23257840267,Kaufland - Impuls - Kaufland Card - Nagradna igra - Orašar - November - (DG) - CPC,25 - 34,Male,116.64,266371.0,3486.0
22575576404,Porsche Moon May - Jul 2025 - (DN) - CPC,65+,Female,284.82,266840.0,3475.0
22394409546,Kaufland - Uskrs - Online katalog - Igračke - Apr 2025 (DN) - CPC,35 - 44,Male,141.43,116266.0,3466.0
22339789598,Demand_Gen_Food_KitchenMachines_Kuhinjski_robot_MUM6_2025_HR,18 - 24,Female,100.64,308939.0,3453.0
22138453161,Kaufland - Impuls - Other - Online katalog - Kućni ljubimci - Jan-Feb 2025 (DN) - CPC,35 - 44,Male,126.56,132259.0,3447.0
22832422795,Kaufland - Impuls - Kaufland Card - Blue Tuesday - July 2025 (DN) - CPC,65+,Female,119.42,237996.0,3423.0
23224632388,Kaufland - Impuls - Red Bull Symphonic - Nov 2025 (DG) - CPC,25 - 34,Male,112.62,385585.0,3418.0
23063936142,Demand_Gen_Cooking_CookingRange_2025_Pecniceiploce_HR,25 - 34,Male,134.85,192282.0,3407.0
22306607992,202503//Got2b_STY Glued Off LX 25_Bumper_16x9_6s_GluedTinted_Styling&ColorB&E_241126asv01FL2D_Global_V1//6sec//CPM//W18-34,25 - 34,Female,1917.48,1629098.0,3396.0
22261718856,Kaufland - Impuls - Kaufland Card - Blue Tuesday - Feb 2025 (DN) - CPC,35 - 44,Male,144.42,181730.0,3395.0
23257840267,Kaufland - Impuls - Kaufland Card - Nagradna igra - Orašar - November - (DG) - CPC,25 - 34,Female,116.33,205525.0,3384.0
23224632388,Kaufland - Impuls - Red Bull Symphonic - Nov 2025 (DG) - CPC,35 - 44,Female,113.59,202240.0,3377.0
22575576404,Porsche Moon May - Jul 2025 - (DN) - CPC,65+,Male,323.67,359448.0,3376.0
22339789598,Demand_Gen_Food_KitchenMachines_Kuhinjski_robot_MUM6_2025_HR,25 - 34,Female,103.42,296618.0,3374.0
